U004,PED42996,Online,2023-01-08,299.51,"Alameda Santos Dumont, 147 - Santa Cruz",18.72,Concluído
U001,PED63811,Loja,2023-08-06,118.78,"Praça XV de Novembro, 601 - Bela Vista",9.89,Concluído
U004,PED57741,Online,2023-01-02,209.15,"Rua Brasil, 197 - Bela Vista",11.31,Pendente
U003,PED99509,App,2023-07-12,26.49,"Rua das Flores, 892 - Centro",10.14,Em Processamento
U002,PED79677,App,2023-02-02,284.06,"Avenida XV de Novembro, 405 - Centro",9.92,Concluído
U005,PED17118,Loja,2023-05-09,210.23,"Alameda dos Ipês, 813 - Vila Nova",8.15,Em Processamento
U003,PED92410,App,2023-10-12,208.80,"Rua dos Ipês, 81 - Jardim América",7.18,Concluído
U005,PED92897,Online,2023-01-26,203.53,"Avenida Santos Dumont, 174 - Vila Nova",11.51,Pendente
U004,PED64865,App,2023-07-21,268.15,"Avenida dos Ipês, 177 - Bela Vista",7.26,Pendente
U002,PED40411,Loja,2023-10-17,89.07,"Alameda Brasil, 222 - Jardim América",7.80,Concluído
